1649690760000,40832.89000000,40861.75000000,40824.04000000,40861.75000000,11.75911000,1649690819999,480252.30634800,451,7.85340000,320720.00516630,0
1649690820000,40861.74000000,40861.75000000,40825.37000000,40836.05000000,23.20236000,1649690879999,947856.63337100,644,5.78132000,236138.19153560,0
1649690880000,40836.04000000,40836.05000000,40765.12000000,40774.11000000,28.14601000,1649690939999,1148520.77978830,896,7.56567000,308665.72643010,0
1649690940000,40774.11000000,40814.95000000,40774.11000000,40796.98000000,30.01828000,1649690999999,1224749.64661860,665,18.20567000,742755.37161750,0
1649691000000,40796.99000000,40848.49000000,40789.35000000,40806.45000000,83.26171000,1649691059999,3398273.35706350,1106,41.79105000,1705534.30180680,0
1649691060000,40806.45000000,40817.60000000,40790.39000000,40800.97000000,25.59044000,1649691119999,1044239.03775720,756,8.16131000,332999.76208270,0
1649691120000,40800.96000000,40833.92000000,40800.96000000,40829.27000000,15.21553000,1649691179999,621107.00355980,507,10.20929000,416741.52146410,0
1649691180000,40829.27000000,40866.80000000,40825.16000000,40849.12000000,21.68237000,1649691239999,885643.66683480,756,10.36497000,423381.64537320,0
1649691240000,40849.11000000,40849.12000000,40827.86000000,40833.94000000,9.77470000,1649691299999,399185.11820460,443,3.35398000,136963.68199820,0
1649691300000,40833.93000000,40849.19000000,40820.93000000,40849.19000000,21.35895000,1649691359999,872192.15698560,581,14.93485000,609860.77598130,0
1649691360000,40849.18000000,40882.23000000,40846.32000000,40879.19000000,18.75347000,1649691419999,766411.29364330,708,12.20221000,498682.43330320,0
1649691420000,40879.20000000,40880.00000000,40873.18000000,40874.32000000,19.94320000,1649691479999,815243.34164490,724,10.03122000,410052.41831560,0
1649691480000,40874.33000000,40874.33000000,40855.51000000,40869.74000000,13.19723000,1649691539999,539335.17562540,536,5.35876000,218979.17728590,0
1649691540000,40869.74000000,40875.12000000,40864.18000000,40864.19000000,12.61515000,1649691599999,515553.72327780,459,5.91046000,241550.03864800,0
1649691600000,40864.19000000,40864.22000000,40853.07000000,40860.92000000,14.57485000,1649691659999,595555.31227680,417,3.60836000,147438.87953650,0
1649691660000,40860.91000000,40888.86000000,40860.91000000,40888.85000000,20.80701000,1649691719999,850523.69898900,601,15.92555000,650985.45597020,0
1649691720000,40888.86000000,40888.86000000,40862.48000000,40877.01000000,13.92573000,1649691779999,569201.39917840,458,5.79543000,236866.07510150,0
1649691780000,40877.00000000,40894.24000000,40877.00000000,40893.58000000,16.48678000,1649691839999,674067.59719740,452,10.19601000,416870.99014720,0
1649691840000,40893.57000000,40897.95000000,40880.29000000,40897.94000000,14.62267000,1649691899999,597895.72970540,544,5.79263000,236840.94888330,0
1649691900000,40897.94000000,40908.00000000,40889.67000000,40889.68000000,36.86173000,1649691959999,1507702.89627770,628,13.78207000,563690.47759290,0
1649691960000,40889.67000000,40889.68000000,40850.65000000,40850.65000000,15.15600000,1649692019999,619387.95951500,673,6.56728000,268387.69395920,0
1649692020000,40850.65000000,40853.43000000,40825.01000000,40827.05000000,13.40332000,1649692079999,547410.12032400,519,2.70157000,110329.55275710,0
1649692080000,40827.05000000,40827.06000000,40774.00000000,40774.00000000,24.36184000,1649692139999,993946.83353360,846,7.76126000,316688.34260730,0
1649692140000,40774.00000000,40807.56000000,40771.42000000,40784.71000000,14.88646000,1649692199999,607136.85629940,624,7.49717000,305771.81788900,0
1649692200000,40784.70000000,40804.04000000,40735.20000000,40775.43000000,29.05194000,1649692259999,1184141.72541850,994,11.59332000,472513.35273590,0
1649692260000,40775.43000000,40777.77000000,40745.15000000,40761.18000000,18.28626000,1649692319999,745291.13294840,537,9.50575000,387381.74119560,0
1649692320000,40761.18000000,40776.00000000,40726.68000000,40726.69000000,20.29965000,1649692379999,827320.23451950,645,9.04190000,368526.16573970,0
1649692380000,40726.69000000,40765.75000000,40725.00000000,40762.40000000,12.95129000,1649692439999,527780.31037540,722,6.98982000,284824.86639310,0
1649692440000,40762.93000000,40764.86000000,40740.00000000,40758.02000000,17.12514000,1649692499999,697861.67479770,597,8.16483000,332715.00055140,0
1649692500000,40758.01000000,40758.02000000,40600.00000000,40658.44000000,252.63714000,1649692559999,10270403.61753330,4367,64.58269000,2625353.73833820,0
1649692560000,40658.43000000,40658.44000000,40580.00000000,40604.36000000,196.50181000,1649692619999,7979434.75979780,2925,107.65088000,4370995.53789050,0
1649692620000,40604.36000000,40650.30000000,40597.53000000,40611.15000000,55.20567000,1649692679999,2242334.80468520,1228,20.96998000,851722.72929180,0
1649692680000,40611.15000000,40639.25000000,40611.15000000,40623.16000000,33.62874000,1649692739999,1366259.95710090,926,12.90248000,524159.01913800,0
1649692740000,40623.17000000,40623.17000000,40560.00000000,40581.51000000,95.33722000,1649692799999,3868987.85579520,1566,41.15822000,1670067.26988400,0
1649692800000,40581.52000000,40650.00000000,40560.71000000,40638.29000000,151.55786000,1649692859999,6154259.92702020,2113,85.54566000,3473609.62426890,0
1649692860000,40638.28000000,40698.61000000,40608.90000000,40689.99000000,76.38611000,1649692919999,3105645.39640550,1405,48.74635000,1981676.34394600,0
1649692920000,40690.00000000,40700.00000000,40644.05000000,40699.76000000,50.67377000,1649692979999,2060925.93364190,1059,29.79931000,1211864.21068430,0
1649692980000,40700.00000000,40704.85000000,40608.90000000,40618.69000000,51.51328000,1649693039999,2094142.85805350,1151,19.22411000,781426.80124710,0
1649693040000,40618.69000000,40763.10000000,40501.00000000,40694.86000000,301.27691000,1649693099999,12228229.34086880,5944,141.45386000,5741882.54143470,0
1649693100000,40694.86000000,40776.32000000,40694.86000000,40711.74000000,58.09486000,1649693159999,2367201.10508530,1375,33.98728000,1384743.78588700,0
1649693160000,40711.74000000,40763.71000000,40704.72000000,40738.73000000,39.63202000,1649693219999,1614686.69315730,896,16.95203000,690598.93058670,0
1649693220000,40738.74000000,40738.74000000,40716.78000000,40731.23000000,22.91821000,1649693279999,933378.84008560,754,11.59817000,472338.25474200,0
1649693280000,40731.24000000,40731.24000000,40678.62000000,40684.37000000,92.15136000,1649693339999,3751866.54833250,994,12.80398000,521261.81219780,0
1649693340000,40684.37000000,40690.50000000,40636.55000000,40657.38000000,22.02122000,1649693399999,895419.67553510,787,10.54962000,428917.79073840,0
1649693400000,40657.38000000,40710.47000000,40638.72000000,40704.90000000,51.06484000,1649693459999,2077260.55969310,826,30.44892000,1238923.81955930,0
1649693460000,40704.90000000,40704.91000000,40650.00000000,40690.00000000,26.61392000,1649693519999,1082643.82967280,686,17.33216000,704996.90478050,0
1649693520000,40689.99000000,40734.57000000,40689.99000000,40734.06000000,23.10826000,1649693579999,940751.05314010,637,12.18747000,496094.22374750,0
1649693580000,40734.05000000,40734.06000000,40653.06000000,40653.07000000,19.06723000,1649693639999,775954.57102950,797,9.06728000,368951.16390160,0
1649693640000,40653.07000000,40689.00000000,40652.24000000,40688.10000000,23.14900000,1649693699999,941508.53186220,669,15.98327000,650031.80990740,0
1649693700000,40688.10000000,40707.90000000,40677.81000000,40705.89000000,18.49028000,1649693759999,752486.53174880,532,12.21339000,497030.73397840,0
1649693760000,40705.90000000,40808.32000000,40701.88000000,40776.17000000,85.38968000,1649693819999,3480949.93827020,1556,50.77781000,2070023.00147800,0
1649693820000,40776.16000000,40797.85000000,40764.08000000,40768.29000000,30.58199000,1649693879999,1247187.69839530,786,13.72942000,559868.44236310,0
1649693880000,40768.30000000,40780.00000000,40745.24000000,40779.99000000,13.98253000,1649693939999,569998.78171800,638,7.16253000,291985.11511820,0
1649693940000,40779.99000000,40796.69000000,40763.34000000,40784.84000000,18.80199000,1649693999999,766736.85648410,625,11.86262000,483766.67983720,0
1649694000000,40784.84000000,40799.73000000,40734.98000000,40743.99000000,26.65449000,1649694059999,1086709.45375450,780,12.60250000,513773.24604780,0
1649694060000,40743.98000000,40757.16000000,40718.07000000,40726.37000000,28.20514000,1649694119999,1148910.77625630,672,11.07570000,451255.07004220,0
1649694120000,40726.38000000,40734.34000000,40718.78000000,40729.99000000,13.21648000,1649694179999,538268.77152380,565,6.33578000,258027.76378760,0
1649694180000,40729.99000000,40733.92000000,40705.94000000,40712.54000000,18.47240000,1649694239999,752171.39194100,642,7.27575000,296237.10490510,0
1649694240000,40712.55000000,40719.99000000,40657.71000000,40689.64000000,26.86584000,1649694299999,1092994.21964540,909,15.60323000,634680.42811630,0
1649694300000,40687.47000000,40687.48000000,40620.00000000,40622.70000000,32.69615000,1649694359999,1328959.01998650,1033,11.63557000,472949.33240860,0
1649694360000,40622.70000000,40649.98000000,40615.00000000,40639.99000000,37.25160000,1649694419999,1513319.29931290,970,19.31611000,784646.27663680,0
1649694420000,40640.00000000,40640.00000000,40515.00000000,40528.76000000,106.07382000,1649694479999,4302515.86265680,2072,33.28972000,1350090.40250940,0
1649694480000,40528.76000000,40571.53000000,40505.00000000,40522.45000000,102.22543000,1649694539999,4144504.22375700,1866,40.32976000,1634857.75272320,0
1649694540000,40522.45000000,40607.71000000,40485.12000000,40514.24000000,234.83476000,1649694599999,9519340.34767990,4360,104.30985000,4229718.37480980,0
1649694600000,40514.23000000,40707.90000000,40491.96000000,40650.00000000,208.61220000,1649694659999,8474183.41708400,2884,117.30241000,4764677.64310970,0
1649694660000,40649.99000000,40692.99000000,40621.14000000,40640.00000000,83.06735000,1649694719999,3376475.47485320,1388,52.75494000,2144129.78299170,0
1649694720000,40640.00000000,40640.01000000,40520.00000000,40520.01000000,48.15086000,1649694779999,1953818.73616810,1412,15.57304000,631796.74725310,0
1649694780000,40520.00000000,40583.63000000,40520.00000000,40581.37000000,53.46231000,1649694839999,2168424.52531280,1056,24.82797000,1006828.57503080,0
1649694840000,40581.37000000,40603.90000000,40572.87000000,40600.00000000,30.40700000,1649694899999,1234295.74021480,916,16.56549000,672430.63879550,0
1649694900000,40600.00000000,40624.22000000,40590.00000000,40616.76000000,55.54766000,1649694959999,2255563.70065520,816,44.99242000,1826897.66030790,0
1649694960000,40616.77000000,40645.47000000,40600.01000000,40610.58000000,15.98824000,1649695019999,649445.44123110,730,8.01881000,325691.87043000,0
1649695020000,40610.57000000,40653.51000000,40603.23000000,40653.50000000,23.73541000,1649695079999,964225.23719020,688,9.77506000,397147.54444100,0
1649695080000,40653.51000000,40703.13000000,40640.00000000,40660.51000000,66.41460000,1649695139999,2701130.42477110,1283,24.86565000,1011164.99744370,0
1649695140000,40660.50000000,40709.99000000,40660.50000000,40706.28000000,31.01672000,1649695199999,1262202.69422560,810,23.23974000,945704.20917520,0
1649695200000,40706.28000000,40706.28000000,40687.62000000,40698.32000000,43.17046000,1649695259999,1756781.37267720,709,32.92784000,1339918.06333850,0
1649695260000,40698.33000000,40698.33000000,40657.40000000,40676.72000000,25.33225000,1649695319999,1030361.37650630,814,8.84637000,359785.14380780,0
1649695320000,40676.71000000,40682.94000000,40637.14000000,40648.43000000,39.97848000,1649695379999,1625353.71280430,711,19.26316000,783131.16563740,0
1649695380000,40648.44000000,40648.44000000,40608.07000000,40645.04000000,44.83404000,1649695439999,1821643.28243530,993,25.88189000,1051612.30151090,0
1649695440000,40645.03000000,40667.45000000,40627.07000000,40633.00000000,18.86760000,1649695499999,766846.08391860,724,9.52415000,387096.01580640,0
1649695500000,40633.00000000,40724.63000000,40625.07000000,40718.94000000,36.71364000,1649695559999,1493892.67337210,972,25.31762000,1030165.13310000,0
1649695560000,40718.95000000,40739.80000000,40677.79000000,40716.87000000,33.53790000,1649695619999,1365506.37011980,891,21.41518000,871870.23557030,0
1649695620000,40716.87000000,40733.28000000,40684.54000000,40730.19000000,60.05309000,1649695679999,2444648.21593620,846,31.96068000,1300977.01920440,0
1649695680000,40730.19000000,40785.54000000,40713.96000000,40778.23000000,79.86829000,1649695739999,3255477.75563720,1367,39.87691000,1625270.49514410,0
1649695740000,40778.24000000,40780.00000000,40750.00000000,40775.25000000,25.82758000,1649695799999,1052985.80632300,608,9.17627000,374114.67162430,0
1649695800000,40775.25000000,40789.31000000,40754.10000000,40777.30000000,23.70004000,1649695859999,966422.67331430,741,11.60687000,473258.59141940,0
1649695860000,40777.31000000,40832.55000000,40776.25000000,40805.45000000,40.63514000,1649695919999,1658155.99493580,1031,28.38692000,1158301.09530460,0
1649695920000,40805.45000000,40816.01000000,40800.00000000,40802.74000000,28.31034000,1649695979999,1155223.10411820,643,11.39065000,464776.54460280,0
1649695980000,40802.74000000,40802.75000000,40776.81000000,40783.95000000,42.10880000,1649696039999,1717529.86147900,823,17.77094000,724748.76612490,0
1649696040000,40783.96000000,40797.66000000,40752.58000000,40797.65000000,13.96177000,1649696099999,569313.08274130,665,7.97304000,325102.00619560,0
1649696100000,40797.65000000,40797.66000000,40759.20000000,40776.92000000,30.35870000,1649696159999,1237957.60173570,705,7.27071000,296456.73362230,0
1649696160000,40776.91000000,40776.92000000,40735.52000000,40736.20000000,12.96337000,1649696219999,528344.17529350,609,4.96379000,202328.43506800,0
1649696220000,40736.19000000,40800.00000000,40736.19000000,40799.99000000,22.58889000,1649696279999,920872.01672420,657,16.04768000,654180.36293190,0
1649696280000,40800.00000000,40807.32000000,40770.01000000,40792.15000000,36.26531000,1649696339999,1479263.12212470,844,18.47006000,753368.81626170,0
1649696340000,40792.15000000,40799.73000000,40751.85000000,40764.79000000,36.36284000,1649696399999,1482924.99440850,897,15.81209000,644738.98532600,0
1649696400000,40764.79000000,40799.97000000,40764.79000000,40795.80000000,27.79377000,1649696459999,1133681.63058400,845,19.90443000,811877.12780540,0
1649696460000,40795.80000000,40817.20000000,40777.82000000,40815.01000000,28.98056000,1649696519999,1182540.00179020,865,18.14842000,740481.50766210,0
1649696520000,40815.02000000,40853.25000000,40815.01000000,40851.75000000,56.98188000,1649696579999,2326746.61066950,1284,43.07030000,1758674.08658950,0
1649696580000,40851.76000000,40851.76000000,40820.00000000,40827.13000000,43.82560000,1649696639999,1789620.88248850,935,14.52863000,593176.66105230,0
1649696640000,40827.12000000,40837.94000000,40815.02000000,40837.93000000,10.34896000,1649696699999,422495.04995500,652,4.00641000,163556.55846950,0
1649696700000,40837.94000000,40884.89000000,40833.84000000,40884.88000000,20.69961000,1649696759999,845763.94036740,993,13.39388000,547260.96452230,0
1649696760000,40884.89000000,40896.83000000,40873.56000000,40880.00000000,55.63230000,1649696819999,2274712.99053050,1175,27.98898000,1144388.68316550,0
1649696820000,40880.00000000,40892.97000000,40850.22000000,40855.12000000,21.94861000,1649696879999,897109.11360740,775,8.68060000,354804.80904110,0
1649696880000,40855.11000000,40874.16000000,40850.00000000,40850.01000000,14.95601000,1649696939999,611135.09495100,636,9.60519000,392504.01934320,0
1649696940000,40850.00000000,40856.95000000,40830.61000000,40845.69000000,20.23229000,1649696999999,826395.97219680,616,13.22319000,540103.67603330,0
1649697000000,40845.68000000,40852.77000000,40830.94000000,40841.59000000,15.43187000,1649697059999,630211.01555950,597,10.06955000,411209.91640010,0
1649697060000,40841.59000000,40845.93000000,40831.01000000,40831.02000000,16.05237000,1649697119999,655527.66261960,552,8.90633000,363711.58997890,0
1649697120000,40831.03000000,40834.28000000,40790.88000000,40795.32000000,69.28995000,1649697179999,2827648.41125400,1140,23.96627000,977927.06457180,0
1649697180000,40795.33000000,40810.65000000,40771.43000000,40810.65000000,32.80426000,1649697239999,1338164.21305080,737,15.28154000,623382.75062170,0
1649697240000,40810.64000000,40810.65000000,40683.66000000,40759.54000000,163.60078000,1649697299999,6665758.58392780,2092,77.80910000,3170137.77289300,0
1649697300000,40759.53000000,40774.63000000,40605.50000000,40632.33000000,145.06811000,1649697359999,5899672.72238500,2546,59.52076000,2420782.07915020,0
1649697360000,40632.32000000,40635.27000000,40280.00000000,40333.60000000,634.68910000,1649697419999,25661577.16298230,13550,245.46430000,9925147.03521180,0
1649697420000,40333.60000000,40428.48000000,40250.00000000,40376.96000000,331.81649000,1649697479999,13387660.91531310,5827,172.60325000,6964004.66914960,0
1649697480000,40376.96000000,40514.48000000,40346.94000000,40446.93000000,158.20956000,1649697539999,6397923.75449820,2900,90.04269000,3641267.79184360,0
1649697540000,40446.92000000,40509.02000000,40403.38000000,40415.59000000,39.18411000,1649697599999,1584933.54682600,1062,18.67751000,755408.65824150,0
1649697600000,40415.58000000,40446.86000000,40366.91000000,40404.55000000,36.58448000,1649697659999,1477881.83557350,999,16.95481000,684838.91489640,0
1649697660000,40404.54000000,40406.40000000,40333.01000000,40358.59000000,59.58264000,1649697719999,2405777.93676270,1310,27.74828000,1120257.76902490,0
